id,last_scraped,neighbourhood,neighbourhood_cleansed,city,country,latitude,longitude,price,bathrooms,bedrooms,beds,bed_type,guests_included
25460217,2019-02-11,Wangjing,朝阳区 / Chaoyang,北京市,China,39.98561558992155,116.47767270087805,88.0,1.0,1.0,1.0,Real Bed,1
25460701,2019-02-11,Wangfujing/Dongdan,东城区,Dongcheng Qu,China,39.923867968387015,116.4218232462592,553.0,1.0,1.0,1.0,Real Bed,2
25460719,2019-02-11,Zhongguancun,海淀区,Beijing,China,39.967224597058,116.30941059178993,202.0,1.0,1.0,1.0,Real Bed,1
25461183,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.7421400748667,116.55780061201573,290.0,2.0,1.0,1.0,Real Bed,1
25461432,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京市,China,39.977633684574606,116.4167971208978,256.0,1.0,1.0,1.0,Real Bed,1
25461649,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,朝阳区,China,39.87355220652536,116.45888970869972,81.0,2.0,1.0,1.0,Real Bed,1
25461747,2019-02-11,Qinghe,海淀区,Haidian,China,40.04613090938134,116.3506553176644,391.0,1.0,2.0,3.0,Real Bed,1
25461854,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.15070542374289,116.5294208231366,2981.0,2.0,4.0,4.0,Real Bed,1
25461925,2019-02-11,Huaxiang,丰台区 / Fengtai,Beijing,China,39.83448214112194,116.29310882171612,526.0,1.0,2.0,2.0,Real Bed,1
25462285,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.98452742723374,116.38558996311755,148.0,1.0,1.0,1.0,Real Bed,1
25462955,2019-02-11,Haidian,海淀区,Beijing,China,39.92732629273346,116.3247885361258,553.0,1.0,1.0,2.0,Real Bed,1
25464256,2019-02-11,,门头沟区 / Mentougou,Beijing,China,39.90714604097656,116.02812056999656,1201.0,1.0,1.0,1.0,Real Bed,1
25464380,2019-02-11,ITC,朝阳区 / Chaoyang,Beijing,China,39.9129627940517,116.45712677836362,607.0,1.0,2.0,2.0,Real Bed,1
25465052,2019-02-11,Liang Ma Qiao/Sanyuanqiao,朝阳区 / Chaoyang,Chaoyang Qu,China,39.96701861222646,116.45725105129436,202.0,1.0,1.0,1.0,Real Bed,1
25465091,2019-02-11,Shuangjing,朝阳区 / Chaoyang,Beijing,China,39.898160620710776,116.46964976795827,540.0,1.0,2.0,2.0,Real Bed,1
25465097,2019-02-11,,门头沟区 / Mentougou,Beijing,China,39.908657411864816,116.02631273159268,2003.0,1.0,2.0,2.0,Real Bed,1
25465401,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99612365668267,116.34388144107469,897.0,1.0,3.0,3.0,Real Bed,1
25465960,2019-02-11,,门头沟区 / Mentougou,Beijing,China,39.90787357716229,116.02701916668158,1099.0,1.0,1.0,1.0,Real Bed,1
25466484,2019-02-11,Wudaokou,海淀区,Beijing,China,39.989026364565554,116.33539815671736,1491.0,2.0,4.0,4.0,Real Bed,1
25467425,2019-02-11,,海淀区,Beijing,China,40.03239403512865,116.30409088278203,250.0,1.0,1.0,1.0,Real Bed,1
25467574,2019-02-11,Zhongguancun,海淀区,北京市,China,39.97846077981331,116.3111250995985,357.0,2.0,1.0,1.0,Real Bed,2
25467810,2019-02-11,Yue Tan,西城区,Xicheng Qu,China,39.91030337281102,116.34709532436244,587.0,1.0,2.0,3.0,Real Bed,1
25468546,2019-02-11,Shazikou,东城区,北京市,China,39.8641301867387,116.40406295228291,148.0,1.0,1.0,1.0,Real Bed,1
25468620,2019-02-11,Niujie,西城区,Beijing,China,39.88884210345098,116.36710099492252,661.0,1.0,2.0,2.0,Real Bed,1
25469317,2019-02-11,Caoqiao,丰台区 / Fengtai,Beijing,China,39.85341273436119,116.38201855628324,317.0,1.0,1.0,1.0,Real Bed,1
25469485,2019-02-11,Xicheng,西城区,北京市,China,39.928540448613,116.35501588538196,519.0,1.0,2.0,3.0,Real Bed,1
25469682,2019-02-11,Shilipu,朝阳区 / Chaoyang,Beijing,China,39.92161548798866,116.51563679650089,479.0,1.0,2.0,2.0,Real Bed,1
25470222,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.97233541682893,116.32407151804082,216.0,1.0,1.0,1.0,Real Bed,1
25470278,2019-02-11,Shichahai,东城区,Beijing,China,39.94457221905087,116.38916484655684,182.0,1.0,1.0,1.0,Real Bed,1
25470487,2019-02-11,Wudaokou,海淀区,北京市,China,39.98750060279053,116.34126962688288,256.0,1.0,0.0,1.0,Real Bed,2
25470501,2019-02-11,Shuangjing,朝阳区 / Chaoyang,Beijing,China,39.8952707313336,116.46463119572785,567.0,1.0,2.0,2.0,Real Bed,1
25470502,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,北京市,China,39.89155719502528,116.46408690096904,202.0,1.0,1.0,1.0,Real Bed,1
25472247,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.88313706970128,116.6858268159082,290.0,1.0,2.0,3.0,Real Bed,1
25473810,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.10584577027509,116.63234534465109,270.0,1.0,1.0,1.0,Real Bed,1
25474361,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.89504882317238,116.5065333667126,553.0,1.0,1.0,1.0,Real Bed,2
25474366,2019-02-11,Dawanglu,朝阳区 / Chaoyang,北京市,China,39.91294080913769,116.488715538461,101.0,2.0,1.0,3.0,Real Bed,1
25474888,2019-02-11,Wudaokou,海淀区,Beijing,China,40.0074735785865,116.35550507210876,789.0,1.0,2.0,4.0,Real Bed,6
25475467,2019-02-11,Ahn Jung,朝阳区 / Chaoyang,北京市,China,39.97327450306373,116.4086525808909,297.0,1.0,1.0,1.0,Real Bed,1
25475562,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.41504414195764,116.4660638829972,2003.0,3.0,4.0,5.0,Real Bed,1
25476400,2019-02-11,Dawanglu,朝阳区 / Chaoyang,Chaoyang,China,39.9162718652544,116.47135229481428,465.0,1.0,1.0,1.0,Real Bed,1
25477347,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.92297174587342,116.46175955892144,567.0,1.0,2.0,2.0,Real Bed,4
25477451,2019-02-11,Dawanglu,朝阳区 / Chaoyang,Beijing,China,39.91586452937255,116.47146665986332,499.0,1.0,1.0,1.0,Real Bed,1
25477697,2019-02-11,ITC,朝阳区 / Chaoyang,北京市,China,39.90764996502483,116.47690580598712,506.0,1.0,2.0,2.0,Real Bed,4
25477762,2019-02-11,Dong Si,东城区,北京市,China,39.93284306662046,116.41183516958785,250.0,1.0,1.0,1.0,Real Bed,1
25481321,2019-02-11,Shilipu,朝阳区 / Chaoyang,Beijing,China,39.91277320213516,116.52027460718269,398.0,1.0,1.0,3.0,Real Bed,6
25485858,2019-02-11,,顺义区 / Shunyi,Shunyi Qu,China,40.11461649809249,116.55969839337992,297.0,1.0,2.0,3.0,Real Bed,1
25488473,2019-02-11,Chaoyang,通州区 / Tongzhou,Tongzhou Qu,China,39.874347830143,116.63109041954824,202.0,1.0,1.0,1.0,Real Bed,1
25489983,2019-02-11,Dong Si,东城区,交道口,China,39.932306070195,116.41196724483586,256.0,1.0,1.0,1.0,Real Bed,1
25490607,2019-02-11,Chongwenmen,东城区,Beijing,China,39.89922275300318,116.4211571442003,621.0,1.0,1.0,1.0,Real Bed,1
25491300,2019-02-11,Xinjiekou,西城区,Beijing,China,39.9389253350036,116.36342276482009,148.0,1.0,1.0,1.0,Real Bed,1
25491345,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.907483878605085,116.55527229666328,169.0,1.0,1.0,1.0,Real Bed,1
25492045,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.90874814917978,116.56098049440988,135.0,1.0,1.0,1.0,Real Bed,1
25492328,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.90740768164058,116.55737598048168,135.0,1.0,1.0,1.0,Real Bed,1
25493264,2019-02-11,ITC,朝阳区 / Chaoyang,Beijing,China,39.91285333229709,116.455886422071,297.0,1.0,1.0,1.0,Real Bed,1
25494380,2019-02-11,Hu Fangqiao,西城区,Beijing,China,39.87614708662884,116.37458722598028,405.0,1.0,2.0,2.0,Real Bed,1
25494977,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.9164897016742,116.65777223423844,357.0,2.0,1.0,2.0,Real Bed,1
25495288,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91500617891686,116.65925033682896,465.0,1.0,2.0,2.0,Real Bed,1
25495491,2019-02-11,ITC,朝阳区 / Chaoyang,Beijing,China,39.91322180443708,116.45584582122586,250.0,1.0,1.0,1.0,Real Bed,1
25495531,2019-02-11,Dongcheng,东城区,北京市,China,39.90691186916627,116.40548519446293,587.0,1.0,2.0,3.0,Real Bed,1
25496003,2019-02-11,Shichahai,东城区,Beijing,China,39.94344329295933,116.3912286864419,378.0,1.0,2.0,3.0,Real Bed,4
25496929,2019-02-11,Chaoyang,通州区 / Tongzhou,Beijing,China,39.81857481570541,116.58390801438358,398.0,1.5,2.0,2.0,Real Bed,1
25497466,2019-02-11,Third Road Jucun/Liucun,西城区,北京市,China,39.88529956211953,116.33644462568633,330.0,1.0,1.0,2.0,Real Bed,1
25497884,2019-02-11,Jiuxianqiao,朝阳区 / Chaoyang,Beijing,China,39.97246982918628,116.506604605055,135.0,1.0,1.0,1.0,Real Bed,1
25499127,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Chaoyang,China,39.90359394396376,116.52826314085152,67.0,1.0,1.0,4.0,Real Bed,1
25499594,2019-02-11,Shichahai,东城区,Beijing,China,39.94045034451103,116.39570815111736,1679.0,1.0,1.0,1.0,Real Bed,1
25499963,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Chaoyang Qu,China,39.90315824417446,116.52810886208864,101.0,1.0,1.0,2.0,Real Bed,1
25501892,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.91568030660268,116.59140609569845,310.0,1.0,3.0,3.0,Real Bed,6
25502260,2019-02-11,Shichahai,东城区,Beijing,China,39.94074569693066,116.40498533593936,391.0,1.0,1.0,1.0,Real Bed,1
25502430,2019-02-11,Liuliqiao/Lize Bridge,西城区,北京市,China,39.885887570907805,116.31841921498258,465.0,1.0,1.0,2.0,Real Bed,1
25503798,2019-02-11,Wukesong,海淀区,,China,39.90519529033547,116.26558125131622,526.0,1.0,2.0,2.0,Real Bed,3
25503920,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.89214226604748,116.40766832968784,681.0,1.0,2.0,2.0,Real Bed,1
25504342,2019-02-11,Temple of Heaven,东城区,Dongcheng,China,39.88966849422414,116.41129379428952,573.0,1.0,2.0,2.0,Real Bed,1
25504663,2019-02-11,Shilipu,朝阳区 / Chaoyang,Beijing,China,39.934202363759375,116.5188157783132,519.0,2.0,2.0,2.0,Real Bed,1
25505016,2019-02-11,,昌平区,Beijing,China,40.24705580380137,116.219375584934,2502.0,6.0,6.0,8.0,Real Bed,1
25505204,2019-02-11,Chaoyang,大兴区 / Daxing,Beijing,China,39.806757175745744,116.49152242344688,297.0,1.0,1.0,1.0,Real Bed,1
25505974,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.8993271414849,116.54886815765332,256.0,1.0,1.0,1.0,Real Bed,1
25506307,2019-02-11,Wangjing,朝阳区 / Chaoyang,Beijing,China,39.99389029573606,116.45888984103726,216.0,1.0,1.0,1.0,Real Bed,2
25506473,2019-02-11,Haidian,海淀区,Beijing,China,39.918164533934586,116.29070316927115,526.0,1.0,2.0,2.0,Real Bed,1
25506523,2019-02-11,Hu Fangqiao,西城区,Beijing,China,39.87850965046102,116.37595692379548,256.0,1.0,1.0,1.0,Real Bed,1
25506814,2019-02-11,Hu Fangqiao,西城区,Beijing,China,39.8765066701712,116.37592369288284,196.0,1.0,1.0,1.0,Real Bed,1
25507430,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99201502579021,116.33995141728732,202.0,1.0,0.0,1.0,Real Bed,1
25507865,2019-02-11,Wangjing,朝阳区 / Chaoyang,北京市,China,40.005092723507126,116.48028831752356,108.0,1.0,1.0,1.0,Real Bed,1
25508425,2019-02-11,Wangjing,朝阳区 / Chaoyang,北京市,China,40.004069716809305,116.47952736514122,108.0,1.0,1.0,1.0,Real Bed,1
25508505,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,Beijing,China,39.9261568992719,116.4837012564143,391.0,1.0,0.0,4.0,Real Bed,1
25510334,2019-02-11,,大兴区 / Daxing,Beijing,China,39.71373866026594,116.32000062098604,398.0,1.0,2.0,2.0,Real Bed,1
25515471,2019-02-11,,大兴区 / Daxing,Beijing,China,39.75241679565782,116.31725404059988,337.0,1.0,2.0,2.0,Real Bed,1
25517958,2019-02-11,,昌平区,Beijing,China,40.27066891240207,116.21702507028908,229.0,1.0,3.0,3.0,Real Bed,1
25518093,2019-02-11,,昌平区,Beijing,China,40.27042469540385,116.21507055026947,263.0,1.0,1.0,1.0,Real Bed,1
25518429,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.908931183226365,116.5819540034673,398.0,1.0,0.0,1.0,Real Bed,1
25518779,2019-02-11,,平谷区 / Pinggu,Beijing,China,40.28208428778827,117.2695352284279,4890.0,7.0,9.0,17.0,Real Bed,1
25519139,2019-02-11,Dong Si,东城区,北京市,China,39.931851420081706,116.41337684878224,1497.0,1.0,0.0,1.0,Real Bed,1
25519379,2019-02-11,Dong Si,东城区,北京市,China,39.9326384327788,116.41485577771996,1996.0,1.0,0.0,1.0,Real Bed,1
25519425,2019-02-11,Qinghe,海淀区,Beijing,China,40.047601578121125,116.3510924273702,715.0,1.0,2.0,5.0,Real Bed,1
25519433,2019-02-11,Shichahai,东城区,Dongcheng Qu,China,39.94224925369976,116.405411491632,452.0,1.0,1.0,1.0,Real Bed,2
25519510,2019-02-11,Wudaokou,海淀区,Beijing,China,39.990502958859,116.34135322347036,101.0,1.0,1.0,1.0,Real Bed,1
25519585,2019-02-11,Dong Si,东城区,北京市,China,39.93386024050408,116.41397025986072,1497.0,1.0,0.0,1.0,Real Bed,1
25519868,2019-02-11,Weigongcun,海淀区,海淀区,China,39.95019764794412,116.32951308050016,209.0,1.0,1.0,2.0,Real Bed,1
25520057,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.92030690768715,116.60734926078504,81.0,2.0,1.0,1.0,Real Bed,1
25520652,2019-02-11,Suzhouqiao,海淀区,Beijing,China,39.98248015173041,116.30408956065904,357.0,1.0,1.0,1.0,Real Bed,1
25520695,2019-02-11,Third Road Jucun/Liucun,西城区,Xicheng Qu,China,39.89588961329231,116.33637491612848,330.0,1.0,0.0,1.0,Real Bed,1
25521295,2019-02-11,Fang Zhuang,朝阳区 / Chaoyang,Beijing,China,39.86748023881928,116.44435573657258,310.0,1.0,0.0,1.0,Real Bed,1
25522856,2019-02-11,,密云县 / Miyun,Beijing,China,40.64654931952232,117.33505986720002,4391.0,5.0,6.0,9.0,Real Bed,1
25523131,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.8713072634105,116.58407319630108,175.0,1.0,1.0,1.0,Real Bed,1
25523688,2019-02-11,Wudaokou,海淀区,Beijing,China,40.01243830997369,116.35097414784404,600.0,1.0,2.0,2.0,Real Bed,4
25524083,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,40.000319080222106,116.37785973765811,162.0,1.0,1.0,1.0,Real Bed,1
25525187,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.89575410752668,116.50644483364698,378.0,1.0,0.0,1.0,Real Bed,1
25525760,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.88702032806498,116.65615552550032,61.0,0.5,1.0,1.0,Real Bed,1
25525814,2019-02-11,Qianmen,东城区,Beijing,China,39.89834231164241,116.40327251347588,998.0,2.0,1.0,1.0,Real Bed,1
25527221,2019-02-11,Third Road Jucun/Liucun,西城区,北京市,China,39.88859551939074,116.34472403107488,499.0,1.0,0.0,2.0,Real Bed,1
25527371,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Chaoyang Qu,China,39.93283907754339,116.45267227360416,600.0,1.0,1.0,1.0,Real Bed,1
25527397,2019-02-11,Fengtai,丰台区 / Fengtai,Beijing,China,39.83724406978666,116.37195937979268,270.0,1.0,0.0,1.0,Real Bed,1
25527746,2019-02-11,Haidian,海淀区,Beijing,China,39.89492574023967,116.29770433094912,357.0,1.0,2.0,2.0,Real Bed,1
25528250,2019-02-11,Third Road Jucun/Liucun,西城区,Xicheng Qu,China,39.88355897074342,116.3290832628768,330.0,1.0,1.0,1.0,Real Bed,1
25528347,2019-02-11,Jiàn Wài Dàjiē,朝阳区 / Chaoyang,Beijing,China,39.90648832007742,116.44486855199172,371.0,1.0,1.0,2.0,Real Bed,1
25528348,2019-02-11,,密云县 / Miyun,Beijing,China,40.65776204553196,117.24253698551946,148.0,1.0,1.0,1.0,Real Bed,1
25528779,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.9809340727645,116.35371991805964,297.0,1.0,1.0,2.0,Real Bed,1
25529340,2019-02-11,Haidian,海淀区,Beijing,China,39.89648554837441,116.29839963956536,526.0,1.0,2.0,2.0,Real Bed,1
25529426,2019-02-11,Shichahai,东城区,Dongcheng Qu,China,39.94551414439819,116.4002799033618,297.0,1.0,1.0,2.0,Real Bed,2
25530047,2019-02-11,Wai Avenue,朝阳区 / Chaoyang,Chaoyang Qu,China,39.92114495409688,116.43534978119992,459.0,1.0,0.0,10.0,Real Bed,1
25530626,2019-02-11,Wai Avenue,朝阳区 / Chaoyang,Beijing,China,39.92107752880878,116.4361934222972,459.0,1.0,1.0,1.0,Real Bed,1
25531847,2019-02-11,,昌平区,Chaoyang Qu,China,40.220550042860175,116.26142325153658,108.0,1.0,1.0,1.0,Real Bed,1
25532186,2019-02-11,Dongzhimen,东城区,Beijing,China,39.94494523180637,116.42488352688616,202.0,1.0,1.0,1.0,Real Bed,1
25532426,2019-02-11,Wai Avenue,朝阳区 / Chaoyang,Chaoyang Qu,China,39.921314484317534,116.4413099923128,270.0,2.0,1.0,1.0,Real Bed,1
25533212,2019-02-11,Shichahai,东城区,Beijing,China,39.94437895665192,116.40502694048013,540.0,1.0,1.0,2.0,Real Bed,1
25533395,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99438001359183,116.33944325140136,378.0,1.0,1.0,1.0,Real Bed,1
25534173,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.890804497430544,116.40579233951632,553.0,1.0,1.0,1.0,Real Bed,2
25534424,2019-02-11,Dawanglu,朝阳区 / Chaoyang,Beijing,China,39.91588459092155,116.4713671250973,567.0,1.0,1.0,1.0,Real Bed,1
25534537,2019-02-11,Liuliqiao/Lize Bridge,丰台区 / Fengtai,Fengtai Qu,China,39.86189146836599,116.30123544780076,486.0,1.0,2.0,4.0,Real Bed,1
25534930,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99497890009859,116.33680383370071,263.0,1.0,1.0,1.0,Real Bed,1
25535501,2019-02-11,Liuliqiao/Lize Bridge,丰台区 / Fengtai,Beijing,China,39.86332364613891,116.30209168941003,486.0,1.0,2.0,4.0,Real Bed,1
25535692,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99583747999298,116.33759163733949,283.0,1.0,1.0,2.0,Real Bed,2
25536873,2019-02-11,Shichahai,东城区,Beijing,China,39.94575139229662,116.40359398642867,452.0,1.0,1.0,1.0,Real Bed,1
25537049,2019-02-11,Qianmen,东城区,Xicheng Qu,China,39.892073808412135,116.3931613164784,607.0,1.0,1.0,2.0,Real Bed,2
25537621,2019-02-11,Shichahai,东城区,Beijing,China,39.94546459663889,116.40355033279288,418.0,1.0,1.0,1.0,Real Bed,1
25539923,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Chaoyang Qu,China,39.93732682799365,116.49065830732964,202.0,1.0,1.0,1.0,Real Bed,1
25543898,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.92935023777527,116.6451490232336,283.0,1.0,1.0,1.0,Real Bed,1
25547227,2019-02-11,,昌平区,Beijing,China,40.269295808206266,116.20715603987928,263.0,1.0,3.0,3.0,Real Bed,1
25549766,2019-02-11,Jiàn Wài Dàjiē,朝阳区 / Chaoyang,Beijing,China,39.90685744272456,116.43666092925362,189.0,0.5,1.0,1.0,Real Bed,1
25549848,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.47831589291065,116.57663913033517,978.0,1.0,1.0,2.0,Real Bed,1
25549869,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.90822835499002,116.58113454279344,128.0,1.0,1.0,1.0,Real Bed,1
25550253,2019-02-11,Ahn Jung,西城区,Beijing,China,39.954635151817335,116.38544775475393,236.0,1.0,0.0,1.0,Real Bed,1
25551012,2019-02-11,Haidian,海淀区,Beijing,China,39.98210427032453,116.21500037123783,11999.0,5.0,6.0,6.0,Real Bed,1
25551233,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.87852960646017,116.44865562414562,560.0,1.0,1.0,1.0,Real Bed,1
25551437,2019-02-11,Zuojiazhuang,朝阳区 / Chaoyang,Beijing,China,39.96645157381508,116.45640369301036,162.0,1.0,1.0,1.0,Real Bed,1
25551464,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91623418010456,116.66081726204813,357.0,2.0,1.0,1.0,Real Bed,1
25551821,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91554064848948,116.65971921486174,486.0,2.0,1.0,1.0,Real Bed,1
25552286,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91588902688459,116.6590784514105,371.0,1.0,1.0,1.0,Real Bed,1
25552503,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91590606006638,116.6604672227694,465.0,1.0,2.0,2.0,Real Bed,1
25552747,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91853650381005,116.6575214248956,540.0,2.0,3.0,3.0,Real Bed,1
25555291,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.892401700001926,116.40813927602008,567.0,1.0,1.0,2.0,Real Bed,1
25555874,2019-02-11,Yue Tan,西城区,Beijing,China,39.92287160252561,116.35432958882362,465.0,1.0,1.0,2.0,Real Bed,1
25556046,2019-02-11,Wukesong,海淀区,Beijing,China,39.91287256323728,116.26547273470818,2003.0,1.0,1.0,1.0,Real Bed,2
25556203,2019-02-11,Ahn Jung,朝阳区 / Chaoyang,Beijing,China,39.96595885817024,116.40716214731164,567.0,1.0,2.0,3.0,Real Bed,1
25556967,2019-02-11,Yue Tan,西城区,Beijing,China,39.92150662721365,116.35314548833608,621.0,1.0,2.0,4.0,Real Bed,1
25557223,2019-02-11,,房山区,Fangshan,China,39.63092173058956,115.59249010204628,135.0,1.0,1.0,2.0,Real Bed,1
25557551,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.93912083217769,116.68643503439375,425.0,1.0,2.0,2.0,Real Bed,1
25557644,2019-02-11,Yue Tan,西城区,Beijing,China,39.91112167743207,116.34704438762796,486.0,1.0,1.0,2.0,Real Bed,1
25560184,2019-02-11,,昌平区,Beijing,China,40.06618706161518,116.30963156929349,189.0,1.0,1.0,1.0,Real Bed,1
25560329,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,北京市,China,39.94439257708139,116.47217336210043,250.0,1.0,1.0,1.0,Real Bed,1
25560466,2019-02-11,Wudaokou,海淀区,Beijing,China,40.01155759671682,116.35405201956796,202.0,1.0,1.0,1.0,Real Bed,1
25561936,2019-02-11,Ahn Jung,朝阳区 / Chaoyang,Beijing,China,39.97447339833418,116.39508264770284,378.0,1.0,1.0,2.0,Real Bed,1
25566819,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.73392723072136,116.63013916957254,1781.0,3.0,6.0,7.0,Real Bed,1
25568955,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.926586064266445,116.61563280863112,398.0,2.0,2.0,3.0,Real Bed,4
25569631,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.983456330051496,116.3186011559332,668.0,1.0,2.0,2.0,Real Bed,1
25570990,2019-02-11,Wai Avenue,朝阳区 / Chaoyang,北京市,China,39.919238375634905,116.4523579963963,755.0,1.0,1.0,1.0,Real Bed,1
25572025,2019-02-11,Foreign Trade,朝阳区 / Chaoyang,Chaoyang,China,39.98729958399302,116.43856568743688,580.0,1.0,1.0,2.0,Real Bed,1
25581303,2019-02-11,Sanlitun,东城区,北京市,China,39.93622737572052,116.43476145163854,425.0,1.0,2.0,2.0,Real Bed,1
25582695,2019-02-11,Ahn Jung,朝阳区 / Chaoyang,北京市,China,39.96651893766543,116.39571806105808,418.0,1.0,2.0,2.0,Real Bed,1
25586531,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,北京市,China,39.8923998945504,116.4652996712398,189.0,1.0,1.0,1.0,Real Bed,1
25586810,2019-02-11,Shilipu,朝阳区 / Chaoyang,Beijing,China,39.93495851377936,116.508911156353,668.0,2.0,3.0,3.0,Real Bed,1
25586968,2019-02-11,Dahongmen,丰台区 / Fengtai,Fengtai Qu,China,39.8572182850056,116.39590630895876,371.0,1.0,2.0,2.0,Real Bed,1
